match_id,team_name,team_region,core_shots,core_goals,core_saves,core_assists,movement_total_distance,air_time,defense_time,offense_time,demo_inflicted,score,winner,event,event_split
61e5c0f7c437fde7e02ccde2,ORGLESS,Asia-Pacific South,27.0,11.0,13.0,7.0,4651828.0,144.22,1836.51,1222.88,7.0,3,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde2,FRIENDLY FIRE ESPORTS,Asia-Pacific South,19.0,1.0,14.0,1.0,4630868.0,160.16,2140.48,919.87,6.0,0,False,Regional 2,Winter
61e5c0f7c437fde7e02ccde3,NSF,Asia-Pacific South,44.0,10.0,13.0,10.0,7345975.0,272.06,3064.48,2009.93,5.0,3,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde3,ASIA MANJI,Asia-Pacific South,25.0,9.0,26.0,6.0,7436714.0,251.38,3622.89,1490.23,18.0,2,False,Regional 2,Winter
61e5c0f7c437fde7e02ccde4,DARK RIFT ESPORTS,Asia-Pacific South,31.0,15.0,13.0,13.0,5003306.0,171.73,1976.8,1417.32,6.0,3,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde4,ORGLESS,Asia-Pacific South,22.0,4.0,11.0,3.0,5217577.0,148.86,2488.67,927.53,13.0,0,False,Regional 2,Winter
61e5c0f7c437fde7e02ccde5,GOD SPEED,Asia-Pacific South,39.0,9.0,27.0,7.0,9054829.0,332.03,3887.05,2219.9,7.0,2,False,Regional 2,Winter
61e5c0f7c437fde7e02ccde5,NSF,Asia-Pacific South,46.0,12.0,22.0,8.0,8931033.0,363.15,4035.92,2109.93,18.0,4,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde6,MOONBOOTS,Asia-Pacific South,24.0,5.0,21.0,3.0,7122435.0,276.72,3531.59,1558.75,11.0,1,False,Regional 2,Winter
61e5c0f7c437fde7e02ccde6,DARK RIFT ESPORTS,Asia-Pacific South,41.0,13.0,14.0,12.0,7696049.0,298.0,2923.77,2165.23,10.0,4,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde7,NSF,Asia-Pacific South,35.0,10.0,18.0,8.0,7457484.0,284.58,3293.31,1897.81,8.0,1,False,Regional 2,Winter
61e5c0f7c437fde7e02ccde7,DARK RIFT ESPORTS,Asia-Pacific South,31.0,11.0,24.0,8.0,7529964.0,248.96,3426.24,1773.13,11.0,4,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde8,UHUH,Asia-Pacific South,37.0,8.0,18.0,7.0,6318351.0,216.06,2722.25,1548.54,17.0,0,False,Regional 2,Winter
61e5c0f7c437fde7e02ccde8,DARK RIFT ESPORTS,Asia-Pacific South,37.0,14.0,20.0,11.0,6091887.0,179.2,2759.32,1483.61,8.0,4,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde9,THREE RATS,Asia-Pacific South,50.0,16.0,17.0,13.0,9589324.0,391.96,3789.3,2459.34,14.0,4,True,Regional 2,Winter
61e5c0f7c437fde7e02ccde9,DARK RIFT ESPORTS,Asia-Pacific South,37.0,10.0,22.0,9.0,9280918.0,360.65,4232.51,2009.02,11.0,2,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5159,NRG ESPORTS,North America,29.0,8.0,12.0,6.0,6467538.0,275.82,2827.74,1442.47,19.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5159,GENTLEMEN,North America,22.0,5.0,17.0,3.0,6079412.0,274.27,2715.63,1516.34,7.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba515a,VERSION1,North America,31.0,9.0,21.0,8.0,7767259.0,372.04,3320.12,1892.24,20.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba515a,ROGUE,North America,33.0,5.0,17.0,5.0,7826379.0,366.21,3449.53,1751.03,16.0,2,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba515b,NRG ESPORTS,North America,55.0,6.0,26.0,4.0,8278344.0,350.94,3380.0,2081.82,21.0,2,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba515b,ROGUE,North America,37.0,7.0,39.0,3.0,8094792.0,392.87,3486.47,1951.34,12.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba515c,VERSION1,North America,42.0,15.0,17.0,12.0,6710130.0,285.28,2843.09,1649.59,9.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba515c,GENTLEMEN,North America,26.0,4.0,18.0,3.0,6510521.0,298.73,3110.48,1390.1,11.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba515d,NRG ESPORTS,North America,43.0,9.0,22.0,9.0,8172091.0,335.25,3274.59,2048.95,19.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba515d,VERSION1,North America,37.0,9.0,28.0,7.0,7815569.0,366.74,3683.74,1633.19,14.0,2,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba515e,ROGUE,North America,30.0,6.0,7.0,6.0,5083697.0,216.04,1950.46,1330.32,11.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba515e,GENTLEMEN,North America,12.0,2.0,17.0,2.0,4686301.0,192.73,2231.11,1036.41,6.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba515f,FAZE CLAN,North America,36.0,10.0,12.0,9.0,4600937.0,206.63,1676.11,1360.7,9.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba515f,NXT ESPORTS,North America,20.0,1.0,15.0,1.0,4281185.0,213.0,2159.67,862.88,6.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5160,OXYGEN ESPORTS,North America,31.0,8.0,13.0,6.0,4463606.0,202.01,1964.85,1078.87,3.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5160,GHOST GAMING,North America,22.0,4.0,18.0,4.0,4525187.0,145.07,1968.57,1086.05,7.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5161,FAZE CLAN,North America,35.0,12.0,12.0,10.0,4630577.0,245.24,1978.63,1157.91,11.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5161,GHOST GAMING,North America,17.0,3.0,16.0,1.0,4660022.0,230.09,1935.82,1197.84,9.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5162,OXYGEN ESPORTS,North America,35.0,12.0,16.0,10.0,6165076.0,245.08,2592.95,1617.38,20.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5162,NXT ESPORTS,North America,27.0,7.0,15.0,6.0,6025643.0,223.99,2877.66,1314.89,12.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5163,FAZE CLAN,North America,29.0,9.0,11.0,9.0,4581591.0,203.53,1914.0,1170.99,7.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5163,OXYGEN ESPORTS,North America,18.0,4.0,12.0,4.0,4602146.0,190.2,1971.1,1128.27,11.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5164,GHOST GAMING,North America,22.0,3.0,24.0,2.0,6718634.0,303.79,2874.02,1683.19,16.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5164,NXT ESPORTS,North America,41.0,9.0,14.0,8.0,6748147.0,339.22,2965.74,1613.81,23.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5165,G2 ESPORTS,North America,20.0,6.0,9.0,5.0,4602608.0,172.15,1811.3,1173.6,14.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5165,SUSQUEHANNA SONIQS,North America,14.0,3.0,12.0,2.0,4430819.0,186.69,2056.0,905.49,7.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5166,TEAM ENVY,North America,57.0,7.0,28.0,6.0,8285929.0,389.92,3376.34,2200.36,16.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5166,XSET,North America,43.0,6.0,41.0,5.0,8203662.0,311.3,3909.22,1670.64,18.0,2,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5167,G2 ESPORTS,North America,33.0,9.0,21.0,6.0,7244083.0,277.63,2928.27,1805.47,22.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5167,XSET,North America,37.0,6.0,20.0,6.0,6938958.0,303.17,3302.31,1443.23,26.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5168,TEAM ENVY,North America,33.0,7.0,12.0,3.0,5221082.0,239.16,2366.71,1201.21,8.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5168,SUSQUEHANNA SONIQS,North America,22.0,3.0,23.0,1.0,5389268.0,204.82,2298.28,1270.44,9.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba5169,G2 ESPORTS,North America,39.0,7.0,10.0,6.0,5580197.0,241.55,2030.28,1503.54,13.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5169,TEAM ENVY,North America,17.0,4.0,23.0,1.0,5106535.0,231.16,2420.35,1092.72,6.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba516a,XSET,North America,24.0,8.0,12.0,7.0,4593298.0,185.59,2082.5,996.22,10.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba516a,SUSQUEHANNA SONIQS,North America,19.0,3.0,13.0,2.0,4753238.0,211.77,1978.75,1082.21,5.0,0,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba516b,COMPLEXITY GAMING,North America,40.0,7.0,30.0,7.0,7690930.0,322.5,3214.29,1858.35,14.0,2,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba516b,CHARLOTTE PHOENIX,North America,41.0,10.0,26.0,9.0,7254189.0,307.57,3488.99,1571.06,11.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba516c,SPACESTATION GAMING,North America,47.0,11.0,20.0,11.0,9571417.0,406.04,4196.75,2281.78,30.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba516c,SHOPIFY REBELLION,North America,41.0,10.0,33.0,6.0,9268740.0,437.53,4181.13,2259.33,19.0,2,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba516d,COMPLEXITY GAMING,North America,58.0,9.0,23.0,7.0,7908611.0,319.14,3260.36,1994.46,19.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba516d,SHOPIFY REBELLION,North America,45.0,11.0,40.0,10.0,7757714.0,344.2,3431.0,1822.9,17.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba516e,SPACESTATION GAMING,North America,38.0,9.0,13.0,8.0,7871168.0,376.77,3160.39,2063.79,28.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba516e,CHARLOTTE PHOENIX,North America,27.0,6.0,20.0,5.0,7195652.0,332.88,3701.65,1464.56,10.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba516f,COMPLEXITY GAMING,North America,26.0,4.0,27.0,2.0,8061646.0,358.03,3697.0,1792.7,13.0,1,False,Regional 2,Winter
61e5b5abda9d7ca1c7ba516f,SPACESTATION GAMING,North America,45.0,8.0,19.0,6.0,8341968.0,417.32,3413.06,2116.67,27.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5170,SHOPIFY REBELLION,North America,43.0,10.0,31.0,7.0,9270375.0,492.52,3858.51,2548.55,16.0,3,True,Regional 2,Winter
61e5b5abda9d7ca1c7ba5170,CHARLOTTE PHOENIX,North America,42.0,7.0,24.0,4.0,9182726.0,447.47,4330.6,2081.57,17.0,1,False,Regional 2,Winter
61f454c6da9d7ca1c7ba69ca,NRG ESPORTS,North America,27.0,7.0,20.0,6.0,5060368.0,193.74,2190.44,1130.7,16.0,3,True,Regional 2,Winter
61f454c6da9d7ca1c7ba69ca,ROGUE,North America,28.0,4.0,13.0,2.0,4961751.0,205.92,2086.94,1220.44,11.0,0,False,Regional 2,Winter
61e5b61fc437fde7e02ccc41,NRG ESPORTS,North America,55.0,13.0,42.0,11.0,10267600.0,447.6,4776.65,2122.76,13.0,4,True,Regional 2,Winter
61e5b61fc437fde7e02ccc41,SPACESTATION GAMING,North America,54.0,10.0,36.0,8.0,10236614.0,400.44,4524.27,2414.33,26.0,2,False,Regional 2,Winter
61e5b61fc437fde7e02ccc42,FAZE CLAN,North America,54.0,13.0,22.0,11.0,9583397.0,443.8,3998.06,2392.59,16.0,2,False,Regional 2,Winter
61e5b61fc437fde7e02ccc42,G2 ESPORTS,North America,43.0,12.0,32.0,10.0,9759093.0,447.97,4311.07,2127.66,31.0,4,True,Regional 2,Winter
61e5b61fc437fde7e02ccc43,NRG ESPORTS,North America,22.0,5.0,22.0,4.0,6246515.0,280.3,2987.58,1270.7,10.0,0,False,Regional 2,Winter
61e5b61fc437fde7e02ccc43,G2 ESPORTS,North America,39.0,13.0,15.0,12.0,6631665.0,269.69,2623.47,1671.78,21.0,4,True,Regional 2,Winter
61e5b61fc437fde7e02ccc44,OXYGEN ESPORTS,North America,22.0,6.0,25.0,6.0,6707103.0,276.12,3168.3,1359.54,13.0,3,True,Regional 2,Winter
61e5b61fc437fde7e02ccc44,VERSION1,North America,38.0,4.0,11.0,4.0,6927399.0,282.2,2639.55,1888.26,14.0,1,False,Regional 2,Winter
61e5b61fc437fde7e02ccc45,TEAM ENVY,North America,34.0,10.0,21.0,9.0,6494785.0,306.95,2898.6,1513.39,16.0,3,True,Regional 2,Winter
61e5b61fc437fde7e02ccc45,CHARLOTTE PHOENIX,North America,34.0,6.0,20.0,5.0,6230170.0,341.18,2888.73,1502.96,11.0,1,False,Regional 2,Winter
61e5b61fc437fde7e02ccc46,ROGUE,North America,31.0,8.0,15.0,4.0,6070264.0,308.73,2532.52,1502.53,14.0,3,True,Regional 2,Winter
61e5b61fc437fde7e02ccc46,NXT ESPORTS,North America,24.0,5.0,16.0,5.0,5852612.0,258.14,2712.69,1325.93,15.0,1,False,Regional 2,Winter
61e5b61fc437fde7e02ccc47,SHOPIFY REBELLION,North America,33.0,5.0,21.0,5.0,5807727.0,276.51,2386.61,1618.0,19.0,1,False,Regional 2,Winter
61e5b61fc437fde7e02ccc47,XSET,North America,32.0,8.0,21.0,5.0,5880924.0,217.21,2762.63,1228.48,16.0,3,True,Regional 2,Winter
61e5b61fc437fde7e02ccc48,OXYGEN ESPORTS,North America,35.0,10.0,20.0,7.0,7897573.0,335.41,3667.88,1765.02,16.0,3,True,Regional 2,Winter
61e5b61fc437fde7e02ccc48,TEAM ENVY,North America,34.0,9.0,21.0,7.0,8131400.0,332.78,3433.13,2008.8,19.0,2,False,Regional 2,Winter
61e5b61fc437fde7e02ccc49,ROGUE,North America,41.0,11.0,24.0,8.0,8433307.0,410.16,3752.63,1961.77,10.0,3,True,Regional 2,Winter
61e5b61fc437fde7e02ccc49,XSET,North America,44.0,14.0,24.0,10.0,8562172.0,360.43,3946.19,1808.49,23.0,2,False,Regional 2,Winter
61e5b61fc437fde7e02ccc4a,SPACESTATION GAMING,North America,61.0,12.0,22.0,7.0,11831502.0,494.32,4512.3,3316.69,41.0,4,True,Regional 2,Winter
61e5b61fc437fde7e02ccc4a,OXYGEN ESPORTS,North America,34.0,8.0,34.0,5.0,11296127.0,424.55,5422.16,2343.39,21.0,3,False,Regional 2,Winter
61e5b61fc437fde7e02ccc4b,FAZE CLAN,North America,55.0,18.0,8.0,17.0,6542602.0,311.19,2587.46,1800.73,20.0,4,True,Regional 2,Winter
61e5b61fc437fde7e02ccc4b,ROGUE,North America,18.0,9.0,28.0,5.0,6322260.0,262.3,3136.15,1215.73,7.0,0,False,Regional 2,Winter
61e5b61fc437fde7e02ccc4c,SPACESTATION GAMING,North America,53.0,10.0,28.0,8.0,10587246.0,478.6,4648.46,2491.25,29.0,2,False,Regional 2,Winter
61e5b61fc437fde7e02ccc4c,FAZE CLAN,North America,55.0,18.0,32.0,14.0,10418178.0,481.52,4602.82,2514.51,22.0,4,True,Regional 2,Winter
61e5b61fc437fde7e02ccc4d,NRG ESPORTS,North America,52.0,14.0,42.0,12.0,10930561.0,422.24,4994.1,2315.24,17.0,4,True,Regional 2,Winter
61e5b61fc437fde7e02ccc4d,FAZE CLAN,North America,72.0,18.0,30.0,16.0,11036733.0,486.37,4427.37,2916.19,29.0,3,False,Regional 2,Winter
61e5b61fc437fde7e02ccc4e,G2 ESPORTS,North America,62.0,12.0,27.0,11.0,12938019.0,599.4,5405.02,2995.37,23.0,3,False,Regional 2,Winter
61e5b61fc437fde7e02ccc4e,NRG ESPORTS,North America,49.0,16.0,41.0,14.0,12701073.0,570.26,5569.85,2819.61,22.0,4,True,Regional 2,Winter
61f8488dda9d7ca1c7ba6f93,G2 ESPORTS,North America,60.0,10.0,22.0,9.0,9341296.0,382.81,3672.47,2466.48,21.0,4,True,Regional 2,Winter
61f8488dda9d7ca1c7ba6f93,NRG ESPORTS,North America,40.0,10.0,37.0,7.0,8908933.0,364.35,4264.58,1859.14,19.0,2,False,Regional 2,Winter
61e5be26c437fde7e02ccd2d,SHIROGANE,Asia-Pacific North,63.0,31.0,5.0,24.0,4980724.0,223.48,2005.87,1660.15,6.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd2d,WYC,Asia-Pacific North,9.0,2.0,24.0,1.0,4689119.0,135.91,2936.4,742.64,11.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd2e,MOTI MOTI GAMING,Asia-Pacific North,43.0,16.0,6.0,13.0,6643984.0,250.82,2926.59,1731.42,9.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd2e,RESOLUTE,Asia-Pacific North,22.0,13.0,19.0,8.0,6434842.0,246.64,3347.36,1325.67,13.0,1,False,Regional 2,Winter
61e5be26c437fde7e02ccd2f,ALOHA,Asia-Pacific North,53.0,22.0,5.0,19.0,4750884.0,181.83,2023.98,1429.23,9.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd2f,PRICKETS,Asia-Pacific North,8.0,3.0,22.0,0.0,4675085.0,134.51,2597.12,833.84,1.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd31,AQUA,Asia-Pacific North,32.0,9.0,6.0,5.0,6158276.0,148.1,2180.07,1910.12,16.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd31,TERA,Asia-Pacific North,15.0,4.0,13.0,3.0,5673503.0,166.59,2973.23,1082.39,5.0,1,False,Regional 2,Winter
61e5be26c437fde7e02ccd32,SYLPHIDE,Asia-Pacific North,30.0,10.0,7.0,9.0,4312885.0,144.73,1801.45,1299.66,4.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd32,PONPOKO KICKERS,Asia-Pacific North,13.0,2.0,15.0,1.0,4269497.0,155.48,2113.27,992.81,5.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd33,GRACESBLAZE REFINE,Asia-Pacific North,45.0,21.0,8.0,15.0,4917085.0,161.92,1787.37,1596.07,5.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd33,RHYTHM,Asia-Pacific North,12.0,3.0,19.0,1.0,4422599.0,125.28,2635.12,750.03,5.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd35,SHIROGANE,Asia-Pacific North,40.0,17.0,6.0,13.0,4433039.0,188.8,1815.26,1379.19,5.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd35,AQUA,Asia-Pacific North,9.0,0.0,12.0,0.0,4630355.0,155.83,2281.94,925.3,10.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd36,ALOHA,Asia-Pacific North,45.0,15.0,20.0,8.0,6508841.0,231.16,2952.72,1644.54,8.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd36,MOTI MOTI GAMING,Asia-Pacific North,34.0,11.0,30.0,9.0,6499931.0,252.99,3102.82,1503.55,7.0,1,False,Regional 2,Winter
61e5be26c437fde7e02ccd38,SYLPHIDE,Asia-Pacific North,16.0,3.0,22.0,2.0,5770515.0,159.25,2947.03,1228.33,8.0,1,False,Regional 2,Winter
61e5be26c437fde7e02ccd38,GRACESBLAZE REFINE,Asia-Pacific North,42.0,14.0,12.0,11.0,6304454.0,211.0,2400.63,1798.57,15.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd39,TERA,Asia-Pacific North,37.0,10.0,2.0,8.0,4469929.0,133.27,1446.03,1672.42,6.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd39,WYC,Asia-Pacific North,5.0,1.0,16.0,0.0,4167028.0,120.66,2508.36,609.91,6.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd3a,RESOLUTE,Asia-Pacific North,33.0,19.0,6.0,15.0,4609010.0,156.1,1857.03,1416.77,4.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd3a,PRICKETS,Asia-Pacific North,8.0,0.0,10.0,0.0,4606615.0,138.85,2422.47,848.16,3.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd3c,RHYTHM,Asia-Pacific North,27.0,7.0,15.0,7.0,5468256.0,164.58,2607.85,1324.18,5.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd3c,PONPOKO KICKERS,Asia-Pacific North,24.0,4.0,17.0,2.0,5580672.0,189.53,2471.66,1472.68,9.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd3d,SHIROGANE,Asia-Pacific North,33.0,14.0,14.0,13.0,5968517.0,245.18,2621.93,1618.25,12.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd3d,TEAM GANDERS,Asia-Pacific North,29.0,8.0,18.0,6.0,6042590.0,259.93,2809.23,1444.07,16.0,2,False,Regional 2,Winter
61e5be26c437fde7e02ccd3f,TRUE PARROTS,Asia-Pacific North,31.0,19.0,7.0,13.0,4849326.0,154.91,2234.17,1179.4,5.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd3f,RHYTHM,Asia-Pacific North,15.0,4.0,9.0,2.0,4474221.0,158.47,2436.58,973.11,4.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd40,SYLPHIDE,Asia-Pacific North,29.0,9.0,26.0,5.0,7891782.0,284.15,4042.13,1709.88,7.0,2,False,Regional 2,Winter
61e5be26c437fde7e02ccd40,SPIDER,Asia-Pacific North,40.0,9.0,14.0,7.0,8320137.0,261.45,3317.86,2462.47,13.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd41,MOTI MOTI GAMING,Asia-Pacific North,31.0,11.0,16.0,7.0,7386106.0,265.03,3279.6,1909.3,13.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd41,TERA,Asia-Pacific North,29.0,9.0,12.0,8.0,7110218.0,253.77,3365.15,1804.98,7.0,2,False,Regional 2,Winter
61e5be26c437fde7e02ccd42,AQUA,Asia-Pacific North,38.0,9.0,19.0,8.0,7427892.0,243.31,3439.85,1794.97,14.0,2,False,Regional 2,Winter
61e5be26c437fde7e02ccd42,RESOLUTE,Asia-Pacific North,39.0,15.0,18.0,7.0,7318113.0,229.68,3381.66,1856.64,14.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd43,PONPOKO KICKERS,Asia-Pacific North,24.0,8.0,6.0,5.0,4221841.0,143.46,1718.99,1280.14,6.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd43,WYC,Asia-Pacific North,10.0,1.0,10.0,0.0,4055225.0,77.6,2089.52,914.03,9.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd44,CAT ATELIER,Asia-Pacific North,12.0,4.0,9.0,3.0,4362408.0,105.43,2513.53,723.59,0.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd44,PRICKETS,Asia-Pacific North,29.0,14.0,6.0,10.0,4800748.0,126.92,1763.55,1483.57,3.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd46,TEAM GANDERS,Asia-Pacific North,36.0,9.0,18.0,8.0,7431287.0,285.99,3022.37,2085.17,15.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd46,MOTI MOTI GAMING,Asia-Pacific North,28.0,8.0,20.0,7.0,7261296.0,270.43,3529.2,1558.88,9.0,2,False,Regional 2,Winter
61e5be26c437fde7e02ccd47,TRUE PARROTS,Asia-Pacific North,27.0,9.0,14.0,7.0,5921455.0,230.13,2436.94,1577.85,12.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd47,RESOLUTE,Asia-Pacific North,22.0,3.0,13.0,3.0,5706449.0,177.91,2737.85,1258.73,6.0,1,False,Regional 2,Winter
61e5be26c437fde7e02ccd48,SYLPHIDE,Asia-Pacific North,43.0,18.0,5.0,16.0,4472123.0,191.66,1915.94,1406.67,3.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd48,PRICKETS,Asia-Pacific North,10.0,3.0,14.0,0.0,4755025.0,140.92,2387.04,947.19,4.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd49,TERA,Asia-Pacific North,27.0,4.0,12.0,3.0,4968150.0,194.51,2174.65,1309.76,7.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd49,PONPOKO KICKERS,Asia-Pacific North,24.0,7.0,12.0,5.0,4942434.0,148.51,2319.03,1156.36,4.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd4a,AQUA,Asia-Pacific North,24.0,13.0,3.0,10.0,4530179.0,139.85,1885.02,1302.79,7.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd4a,RHYTHM,Asia-Pacific North,11.0,4.0,7.0,3.0,4192397.0,127.06,2285.01,892.07,5.0,0,False,Regional 2,Winter
61e5be26c437fde7e02ccd4b,MOTI MOTI GAMING,Asia-Pacific North,44.0,15.0,13.0,11.0,7673533.0,255.04,3212.0,2102.69,12.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd4b,PONPOKO KICKERS,Asia-Pacific North,27.0,9.0,23.0,3.0,7156515.0,254.77,3661.12,1647.3,9.0,2,False,Regional 2,Winter
61e5be26c437fde7e02ccd4c,SPIDER,Asia-Pacific North,38.0,7.0,20.0,5.0,6392104.0,200.27,2878.26,1671.93,15.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd4c,AQUA,Asia-Pacific North,27.0,3.0,26.0,2.0,6768449.0,183.84,2848.09,1718.79,21.0,1,False,Regional 2,Winter
61e5be26c437fde7e02ccd4d,RESOLUTE,Asia-Pacific North,38.0,15.0,12.0,8.0,8138458.0,281.7,3703.77,1952.12,15.0,3,True,Regional 2,Winter
61e5be26c437fde7e02ccd4d,SYLPHIDE,Asia-Pacific North,29.0,13.0,19.0,11.0,7784326.0,250.55,3571.27,2041.9,6.0,2,False,Regional 2,Winter
61e5c32cda9d7ca1c7ba5318,EVOLVED GAMING,Sub-Saharan Africa,41.0,15.0,3.0,11.0,4325562.0,140.07,1733.77,1464.27,11.0,3,True,Regional 2,Winter
61e5c32cda9d7ca1c7ba5318,ARCHANGELS,Sub-Saharan Africa,8.0,2.0,18.0,1.0,4233822.0,110.97,2470.15,709.35,6.0,0,False,Regional 2,Winter
61e5c32cda9d7ca1c7ba531c,UNITY,Sub-Saharan Africa,35.0,10.0,16.0,8.0,6136786.0,161.78,2676.89,1583.19,11.0,3,True,Regional 2,Winter
61e5c32cda9d7ca1c7ba531c,TBK ESPORT,Sub-Saharan Africa,32.0,9.0,20.0,7.0,6417383.0,182.54,2896.86,1346.7,9.0,1,False,Regional 2,Winter
61e5c32cda9d7ca1c7ba5320,EVOLVED GAMING,Sub-Saharan Africa,26.0,5.0,11.0,4.0,5679686.0,184.17,2498.38,1556.44,15.0,1,False,Regional 2,Winter
61e5c32cda9d7ca1c7ba5320,SYNERGY GAMING,Sub-Saharan Africa,21.0,8.0,13.0,6.0,5647589.0,187.23,2735.76,1295.4,8.0,3,True,Regional 2,Winter
61e5c32cda9d7ca1c7ba5322,TEAM ESPIONAGE,Sub-Saharan Africa,35.0,10.0,12.0,6.0,5722601.0,165.0,2520.72,1473.15,12.0,3,True,Regional 2,Winter
